simulation time (min);1440.0;only events that occure within the simulation time are considered (changes after that time are ignored)
StationId;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;25;26;27;28;29;30;31;32;33;34;35;36;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;69;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86;87;88;89;90;91;92;93;94;95;96;97;98;99;100;101;102;103;104;105;106;107;108;109;110;111;112;113;114;115;116;117;118;119;120;121;122;123;124;125;126;127;128;129;130;131;132;133;134;135;136;137;138;139;140;141;142;143;144;145;146;147;148;149;150;151;152;153;154;155;156;157;158;159;160;161;162;163;164;165;166;167;168;169;170;171;172;173;174;175
Capacity;24;24;24;18;24;27;24;21;24;24;24;24;24;24;24;21;21;24;24;24;30;24;24;24;24;24;24;24;24;24;27;27;18;24;24;24;24;24;27;24;21;24;24;21;21;24;24;24;24;24;27;24;24;21;24;24;24;24;21;24;24;24;24;24;24;21;27;24;24;24;24;24;24;24;22;24;24;24;27;24;24;24;24;27;21;24;24;24;30;24;24;24;21;24;27;27;24;24;24;24;24;24;21;24;18;18;24;27;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;21;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;18;24;20;24;24;24;24;24;24;24;12;24;24;24;24;24;24;24;24;24;24
#available bikes per station at time (in seconds) from start
54120;22;23;11;8;3;17;7;6;9;11;10;13;16;18;8;7;10;6;17;8;9;7;13;0;0;0;5;4;5;2;1;8;4;20;6;8;16;5;23;5;18;20;9;5;12;4;8;12;20;22;24;21;21;16;24;20;2;11;7;12;21;18;6;15;11;8;23;4;10;4;18;13;6;17;19;19;17;19;10;22;11;11;6;12;9;1;15;3;10;15;1;3;15;6;10;12;7;2;0;10;4;4;10;7;2;9;8;6;11;1;18;13;3;8;8;11;3;2;11;10;12;7;6;13;3;14;5;2;10;8;10;4;7;7;2;11;9;7;6;14;10;1;4;4;11;7;5;4;3;5;3;1;2;0;16;13;15;11;7;9;9;9;18;0;4;16;22;2;7
54420;21;23;11;8;3;17;7;6;10;10;10;13;16;19;8;8;10;6;18;8;7;7;15;0;0;0;6;4;4;3;1;9;4;19;6;8;17;6;22;5;20;21;7;5;12;4;8;12;20;21;24;21;20;15;23;21;2;11;6;11;23;18;6;15;10;7;22;3;10;4;18;14;6;17;19;18;16;19;11;22;11;11;6;13;10;1;15;3;10;15;2;3;15;6;10;11;7;2;0;10;4;4;10;7;2;9;8;6;12;1;18;13;3;8;8;11;3;0;12;10;12;8;7;14;3;16;4;2;9;8;10;4;7;7;2;11;9;7;6;14;9;1;4;4;11;7;5;4;3;7;3;2;2;0;16;13;13;12;6;10;9;10;16;1;5;16;22;2;5
54720;21;23;11;9;3;17;8;6;11;10;9;13;16;18;8;9;11;6;18;8;7;7;17;0;0;0;6;4;4;3;1;9;5;19;6;9;17;5;23;7;21;21;7;4;12;4;11;12;20;21;24;21;20;15;24;21;2;12;7;10;22;18;6;15;10;7;22;4;10;4;18;14;6;17;20;18;17;19;12;22;13;11;6;12;11;1;15;3;10;16;2;4;15;6;10;11;7;2;0;10;4;3;10;7;2;9;8;6;12;1;17;13;3;7;9;10;3;1;12;9;12;7;7;14;3;16;4;1;10;7;10;4;8;7;2;11;9;7;6;14;9;1;4;5;11;7;5;4;3;7;3;2;2;1;15;10;13;12;5;9;9;11;15;1;3;17;22;2;4
55020;22;23;9;9;3;17;8;6;12;11;9;14;16;18;8;9;9;7;17;8;7;6;17;0;0;0;7;5;4;3;1;9;5;19;6;10;17;7;22;7;19;22;6;5;13;4;11;13;23;20;24;22;19;16;23;20;2;12;7;9;22;17;6;15;11;7;22;4;10;4;18;13;6;17;20;18;18;19;13;21;13;11;6;14;12;1;15;3;10;16;2;4;15;6;10;10;7;2;0;9;4;3;10;7;2;9;8;6;11;1;18;13;3;7;9;10;3;1;12;8;12;7;8;14;3;16;4;2;10;6;11;5;8;7;2;11;9;7;6;14;9;1;6;5;11;7;5;3;2;7;3;2;2;2;16;10;13;12;5;9;9;11;15;2;4;16;21;2;5
55320;23;24;9;9;3;17;8;5;13;13;9;14;16;17;8;9;9;6;18;8;6;6;17;1;0;0;7;6;4;3;1;9;5;20;6;9;18;8;23;7;18;22;6;5;15;4;11;13;22;21;25;22;19;16;23;20;2;13;7;9;22;15;6;14;11;7;23;6;10;4;18;13;6;17;21;19;18;18;13;20;13;11;6;15;12;1;15;3;10;16;2;4;15;6;10;10;7;2;0;10;4;3;10;5;2;9;8;6;11;1;18;13;3;7;8;10;3;1;12;8;12;7;8;14;3;16;3;2;10;6;11;6;8;8;2;11;9;7;6;14;8;1;5;5;10;7;5;3;2;7;3;2;1;3;16;10;14;11;5;9;9;10;15;2;4;16;21;2;5
55620;22;24;9;9;3;17;8;5;13;13;8;15;15;18;8;8;7;6;18;8;6;6;17;1;0;0;7;7;4;4;1;9;6;20;6;9;18;9;23;8;18;22;8;6;15;4;11;13;22;21;25;22;20;17;23;21;2;14;8;9;21;15;7;14;11;7;23;6;10;4;18;13;6;17;21;19;19;18;13;20;13;11;6;16;12;1;15;3;10;15;2;4;15;6;10;10;8;2;0;10;4;2;10;3;2;8;8;8;11;1;18;14;3;6;8;10;3;1;12;8;12;6;7;14;3;16;5;2;10;6;11;6;8;8;2;11;9;7;6;14;11;1;5;4;12;6;5;3;2;7;3;2;1;4;17;11;15;11;4;9;10;10;15;2;4;16;21;2;6
55920;22;24;11;9;3;17;8;6;14;14;8;14;13;19;7;9;8;5;17;8;9;6;17;1;0;0;8;7;4;4;1;9;6;20;6;10;18;10;25;8;17;22;5;6;15;4;11;12;21;11;14;21;18;17;23;21;2;14;8;7;21;16;7;14;11;7;22;6;9;4;18;13;6;17;20;19;20;18;13;19;13;11;6;16;12;1;15;3;10;15;2;4;15;6;10;10;8;2;0;10;4;2;10;2;2;8;8;9;11;1;18;14;3;6;7;10;3;0;12;8;12;5;6;14;3;15;6;2;10;7;11;6;8;8;2;11;8;7;7;14;11;1;4;4;12;6;5;2;1;6;3;2;1;4;19;11;15;10;4;9;10;10;15;2;4;16;20;2;3
56220;22;23;11;9;3;17;9;6;16;14;8;14;13;19;7;8;8;5;17;8;9;6;18;1;0;0;9;7;4;4;1;9;6;22;6;10;18;11;26;8;18;22;6;6;14;4;11;12;23;11;14;21;15;18;22;21;2;13;10;7;21;16;7;14;11;7;21;5;8;4;18;13;6;18;18;19;20;19;13;19;14;11;6;16;12;1;15;2;9;17;1;4;15;6;10;10;8;2;0;10;4;1;10;2;2;8;8;9;11;0;18;15;3;6;7;10;3;1;12;8;12;5;6;13;3;14;7;2;9;7;11;6;9;8;2;11;8;7;8;14;11;1;5;4;12;6;5;2;2;6;3;2;1;3;19;10;15;10;4;8;10;10;15;2;3;17;20;2;2
56520;22;23;10;9;3;17;10;6;17;14;9;14;14;19;8;7;9;5;17;8;10;6;19;0;0;0;9;7;4;4;1;8;6;23;6;8;18;12;26;9;17;22;7;6;15;4;11;12;23;11;14;21;17;19;21;23;1;14;12;7;21;16;7;14;9;8;21;5;8;5;19;12;7;18;19;20;20;19;13;19;14;11;5;19;12;1;15;2;9;18;1;4;14;5;9;10;8;2;0;10;4;1;10;2;2;7;8;9;11;0;18;15;3;5;7;12;3;1;12;8;11;5;5;14;3;14;7;2;10;7;11;6;9;9;2;11;8;7;8;14;11;1;2;4;12;6;5;2;1;6;2;2;1;2;19;10;16;10;4;7;10;8;15;2;5;16;19;2;2
56820;22;23;10;9;2;16;10;5;16;15;9;14;14;19;8;7;9;4;18;8;11;6;18;0;0;0;9;7;4;4;1;8;6;24;6;8;18;11;26;9;17;22;7;6;15;4;11;11;23;10;13;21;17;19;21;23;1;15;14;7;22;16;6;14;9;8;21;4;7;5;19;12;7;18;19;20;20;19;13;20;14;11;5;20;12;1;15;2;9;18;1;4;14;4;9;10;8;2;0;10;4;1;10;2;1;7;8;10;11;0;18;15;3;5;7;12;3;1;13;10;11;5;5;15;3;14;8;1;9;6;11;6;9;9;2;11;8;7;9;14;11;1;1;4;12;6;5;2;1;6;2;2;1;2;20;12;16;8;4;7;10;9;14;2;4;16;19;2;2
57120;22;23;10;9;2;16;9;6;16;15;9;15;14;19;8;7;10;4;18;9;11;6;19;0;0;0;11;7;4;4;1;8;6;24;6;7;17;12;25;12;17;21;6;7;15;5;11;11;22;9;13;21;18;19;21;23;0;15;14;7;22;14;6;14;10;8;22;4;8;4;19;13;6;17;20;20;19;19;13;20;13;11;5;19;11;1;15;2;9;18;1;4;14;4;9;7;8;2;0;10;4;2;10;2;1;7;8;10;11;0;18;15;3;5;7;12;3;1;13;10;11;6;6;15;3;13;8;1;10;6;11;6;9;9;2;12;8;7;8;14;11;1;1;4;12;6;5;2;1;6;2;2;0;1;21;12;15;10;5;7;10;9;13;2;3;16;19;2;3
57420;21;23;10;10;2;16;9;6;16;15;8;15;13;19;8;6;10;5;18;10;11;6;20;1;0;0;12;7;4;4;1;8;6;24;6;7;16;11;25;13;16;21;6;8;14;5;11;10;22;8;14;21;19;19;21;23;0;16;15;7;22;13;7;14;10;9;22;4;8;4;19;13;6;17;20;20;18;19;14;19;14;11;5;19;10;1;15;2;9;18;1;4;14;4;9;7;9;2;0;10;4;7;10;2;1;7;8;10;11;0;18;15;3;5;7;12;4;1;13;10;12;6;5;15;3;13;9;1;11;6;11;5;9;9;2;12;8;7;8;14;11;1;0;4;12;6;5;1;0;6;1;2;0;1;21;12;14;10;5;6;10;9;13;2;3;15;19;2;3
57720;20;24;9;10;2;16;8;6;16;16;8;15;13;19;9;7;10;6;19;9;10;6;20;1;0;0;12;7;4;4;1;8;6;24;6;6;16;11;24;13;16;21;6;8;14;4;12;10;22;8;12;21;18;19;22;24;0;18;15;7;22;13;7;14;11;9;22;4;8;4;18;14;6;17;20;20;18;19;14;20;14;11;5;19;10;1;14;2;9;17;1;4;12;4;9;8;9;2;0;10;4;7;10;2;1;7;7;10;11;0;18;15;3;5;7;12;4;1;13;10;13;7;5;15;3;14;10;1;12;6;11;4;9;9;2;13;8;7;8;14;11;1;0;4;11;6;5;1;0;6;1;2;0;2;22;12;14;11;5;5;9;9;13;4;2;15;19;2;4
58020;20;24;9;10;2;18;8;7;17;16;8;17;12;19;9;7;10;6;20;9;11;8;20;1;1;0;12;7;4;3;0;9;6;24;6;7;16;11;24;12;17;22;6;8;15;4;12;10;22;8;14;22;18;18;21;24;0;20;15;6;22;13;7;16;11;9;21;3;8;4;18;14;5;17;20;20;18;19;14;20;14;11;5;19;9;1;14;3;9;17;1;4;12;4;9;8;9;2;2;11;4;7;10;2;1;7;6;10;11;0;18;15;3;5;7;11;4;1;13;10;13;8;5;15;3;14;10;2;12;5;11;4;9;9;2;13;8;7;8;14;11;1;0;3;11;6;5;1;1;6;1;2;0;2;21;11;14;11;5;4;9;7;15;4;2;15;19;2;2
58320;20;23;9;10;4;18;8;7;17;16;8;17;11;19;9;7;10;8;20;10;12;8;19;1;1;1;12;7;4;3;0;10;6;23;6;7;17;12;26;12;17;22;7;8;16;4;12;11;22;10;15;20;16;16;24;24;0;21;15;6;22;14;7;15;12;9;21;3;8;4;18;14;6;17;20;20;17;18;14;21;14;11;6;17;9;3;14;3;9;17;1;4;11;3;9;8;8;2;2;11;4;7;10;2;1;7;6;11;10;0;18;15;3;5;7;11;6;0;13;11;12;8;5;15;3;15;10;2;12;5;11;5;10;9;2;13;8;7;9;15;12;1;0;3;10;6;5;0;2;6;2;2;0;2;21;10;14;12;5;3;9;7;15;4;2;15;19;2;1
58620;20;22;9;10;4;18;8;7;17;15;8;17;11;19;9;7;10;7;19;11;12;8;18;1;1;1;12;5;4;3;0;10;6;22;7;6;17;12;26;12;17;22;7;8;16;4;13;11;21;9;15;19;16;15;24;24;0;21;16;6;22;14;7;15;12;9;21;3;8;4;18;13;7;17;21;20;16;17;15;20;14;12;6;18;8;5;14;3;9;18;2;4;11;3;9;8;8;2;2;11;4;7;10;2;1;7;6;11;9;0;18;15;3;6;6;10;7;0;11;11;12;8;6;16;3;15;11;2;12;5;11;6;9;9;2;13;8;7;9;15;12;1;0;3;10;5;5;0;2;5;2;2;0;1;22;10;14;11;6;4;9;7;15;4;4;15;20;2;3
58920;20;22;8;10;4;17;8;7;17;15;8;18;12;19;9;9;10;8;19;11;12;8;18;1;1;1;12;5;4;3;0;10;6;21;7;6;17;12;26;13;17;22;8;8;17;4;14;12;22;9;16;18;17;15;24;24;0;21;15;8;22;14;7;15;12;9;22;2;8;5;19;14;7;17;21;21;16;17;15;20;14;12;6;18;8;5;14;3;9;18;2;4;11;3;9;9;8;2;2;11;4;7;10;2;1;7;6;10;9;0;18;13;3;6;6;10;7;0;11;12;12;8;4;16;3;15;12;2;11;5;11;6;9;10;2;12;8;7;9;15;12;1;1;3;10;5;3;0;2;5;2;3;1;0;22;9;14;11;6;5;9;7;15;4;4;14;20;2;3
59220;20;22;8;10;5;17;9;7;17;15;8;17;12;19;9;10;10;8;17;11;12;8;18;1;1;1;12;5;4;3;0;10;6;21;7;6;17;12;26;12;17;22;7;11;18;4;13;12;23;8;16;18;15;17;24;23;0;21;15;8;22;15;7;15;12;9;22;2;8;5;21;13;8;17;21;21;17;17;16;20;15;12;6;18;6;9;14;3;9;18;2;4;11;3;9;9;8;2;2;10;4;6;10;2;1;8;6;9;9;1;18;13;3;6;6;10;7;0;8;12;12;8;3;16;3;15;12;2;12;5;11;6;10;10;2;12;8;7;9;15;13;1;3;3;10;5;3;0;2;5;1;3;1;0;22;9;13;11;5;7;8;8;15;4;4;14;20;2;2
59520;12;9;7;11;5;17;8;8;18;15;8;18;12;19;8;10;9;8;17;11;12;8;18;1;1;1;12;5;3;5;0;9;6;21;7;6;11;12;16;12;8;22;7;11;17;4;13;12;22;9;16;18;16;17;23;23;0;21;15;7;22;16;7;15;12;8;23;2;8;5;22;13;8;17;21;21;17;18;17;19;15;12;6;17;6;9;14;3;9;17;2;4;11;3;9;9;8;2;2;10;4;6;10;2;1;7;6;8;9;1;18;13;3;6;6;10;6;0;8;12;12;8;3;16;3;15;12;2;10;5;11;6;10;10;2;12;8;8;9;15;13;1;4;3;10;5;3;0;2;5;2;3;1;0;21;9;13;11;5;7;8;8;15;3;4;14;20;2;4
59820;12;8;7;11;5;17;9;8;17;15;8;18;11;19;8;8;9;9;18;11;12;8;18;2;1;1;12;5;2;5;0;10;6;21;7;6;11;12;15;12;7;22;8;11;17;4;13;12;22;9;17;18;17;17;24;23;0;21;15;7;22;16;7;15;12;9;23;1;8;5;22;14;6;16;21;22;17;18;17;19;15;12;6;17;5;9;14;3;9;17;2;4;11;3;9;9;8;2;1;10;4;6;10;2;1;7;6;8;9;1;18;11;3;6;6;9;6;0;8;12;12;9;4;16;3;15;14;3;11;5;11;5;10;10;2;12;8;9;9;15;13;1;5;3;9;5;3;0;2;5;3;3;1;0;21;8;14;11;4;7;8;9;15;3;4;14;20;2;4
60120;13;7;7;11;5;16;8;9;17;16;8;18;11;19;7;11;8;10;18;11;11;8;17;1;1;1;12;4;2;5;0;10;7;20;7;7;12;13;16;12;7;22;9;12;17;3;13;11;23;8;17;17;16;16;23;24;0;21;14;7;22;16;7;15;12;9;23;1;7;6;22;13;5;16;20;22;17;19;17;17;15;12;6;17;5;9;13;3;9;17;2;4;11;3;9;9;7;2;1;10;3;6;10;4;1;6;7;9;8;1;18;11;3;6;6;9;6;0;8;12;11;10;4;16;3;15;14;4;11;5;11;5;11;10;2;12;8;9;9;15;13;2;5;3;9;4;3;0;3;5;4;3;1;0;20;7;15;11;6;6;8;8;17;4;3;14;20;2;3
60420;13;7;7;11;6;17;7;9;17;16;8;18;11;19;7;11;9;10;18;11;11;9;17;1;1;2;12;4;2;5;0;9;6;20;7;7;12;13;15;12;7;21;8;13;19;3;13;12;21;8;16;17;17;16;22;24;0;21;14;6;22;16;8;15;12;8;23;2;8;6;23;13;6;15;20;22;17;18;17;17;16;12;6;16;5;8;13;2;9;17;2;4;11;3;9;8;6;3;1;10;3;6;11;8;3;6;7;8;8;1;18;11;3;6;6;9;6;0;9;11;12;9;5;16;3;15;14;4;12;5;11;5;11;10;2;12;8;9;9;15;13;2;6;3;9;4;3;0;3;5;4;3;1;0;20;6;15;10;6;6;8;8;17;4;3;14;20;2;4
60720;13;7;7;11;6;16;7;9;17;16;8;18;11;19;7;11;11;11;18;11;12;8;16;1;1;2;11;5;2;5;0;10;6;20;7;7;13;15;15;14;8;22;9;13;19;3;13;12;17;7;16;17;17;16;21;23;0;21;13;7;22;16;9;15;11;8;23;2;9;6;24;13;5;16;20;22;16;18;17;17;16;12;6;15;5;8;13;2;9;17;2;4;11;3;9;8;6;3;1;10;3;6;11;8;4;6;7;7;8;1;18;11;3;5;6;9;6;0;9;10;12;8;7;16;3;17;15;4;11;4;11;5;11;10;2;12;8;9;8;15;13;2;6;3;9;4;3;0;3;5;4;3;1;0;21;6;13;10;6;6;8;8;18;4;3;14;20;2;4
61020;13;8;6;11;6;16;6;8;17;16;8;19;11;19;7;11;10;11;17;11;12;8;15;1;1;2;11;5;2;6;0;11;6;20;7;6;13;15;15;14;8;22;9;15;17;3;13;12;17;6;15;16;15;15;20;23;0;19;13;8;22;16;9;15;11;8;23;2;9;6;24;13;5;16;20;23;16;17;17;17;16;12;6;20;5;8;13;2;10;17;2;4;11;3;9;8;5;3;1;11;3;6;11;8;8;6;7;7;8;1;18;12;3;4;6;9;6;0;8;10;12;7;9;15;3;18;16;5;11;4;11;5;12;10;2;12;8;9;8;15;13;2;6;3;9;4;3;0;3;5;4;3;1;0;21;7;14;10;8;5;8;7;18;4;3;14;20;2;5
61320;13;8;5;10;5;16;6;8;17;16;9;19;11;18;8;11;10;11;16;11;12;8;15;1;1;2;12;5;2;6;0;10;6;19;7;6;12;14;15;14;8;22;10;15;17;3;12;11;18;5;15;16;13;15;21;22;0;18;13;7;22;16;9;15;12;8;23;2;8;6;24;13;4;14;20;23;15;17;17;17;15;12;6;22;6;8;13;2;10;17;2;4;11;3;9;8;5;3;1;11;3;7;10;9;10;7;6;6;8;1;18;12;3;4;7;8;6;0;8;10;11;9;11;15;3;18;15;5;11;5;11;5;12;9;2;12;8;9;7;14;13;2;6;3;9;4;3;0;4;5;5;3;1;0;20;7;16;10;8;5;8;8;18;4;4;13;20;2;4
61620;14;7;5;10;5;17;6;8;17;16;9;20;11;18;8;11;9;12;17;11;11;8;13;1;1;2;12;5;2;6;1;10;6;19;7;6;12;16;14;14;5;22;10;16;17;4;12;11;18;5;15;16;15;14;21;21;0;18;13;8;22;16;8;15;11;8;23;6;7;6;24;13;5;14;20;20;16;17;17;16;16;13;6;21;5;8;13;2;10;17;2;4;11;3;9;8;5;3;1;11;3;7;10;9;10;7;6;6;8;1;19;12;3;4;8;8;6;0;8;10;11;9;11;15;2;17;15;5;10;6;11;5;13;9;2;11;9;9;7;14;13;2;5;3;9;4;3;0;4;5;5;3;1;0;20;7;16;10;8;5;9;8;18;4;4;12;20;2;3
61920;14;7;5;10;5;17;9;9;19;16;9;19;10;18;8;11;9;12;17;11;11;8;13;1;1;2;11;5;2;6;1;10;6;19;8;5;12;17;14;13;5;22;10;15;17;4;12;11;18;4;15;16;16;15;20;21;0;18;13;8;22;16;8;15;10;8;23;6;7;5;24;13;6;14;19;20;20;17;17;16;16;13;6;22;4;7;14;2;9;17;2;3;11;3;9;8;5;3;1;11;3;7;10;8;10;7;9;6;9;1;19;12;3;4;8;8;6;1;8;10;11;9;11;15;3;15;16;6;12;6;11;5;13;8;2;11;9;9;6;14;11;2;5;3;9;5;4;0;4;5;6;3;1;0;20;7;16;9;8;6;9;7;16;5;5;12;20;2;5
62220;13;7;5;10;5;17;9;9;19;16;9;20;11;18;7;12;9;12;17;11;11;8;14;1;1;2;11;7;3;6;1;10;6;19;7;6;13;18;14;13;6;21;11;15;18;4;12;10;18;4;15;17;17;15;19;21;0;18;13;6;22;18;8;15;11;8;23;9;7;5;24;13;6;14;19;20;20;17;17;16;16;13;6;21;3;7;14;2;10;17;2;3;11;3;9;9;4;3;1;11;3;7;10;8;10;7;11;6;9;1;19;12;3;4;8;8;4;1;8;10;11;10;11;15;3;14;17;6;14;6;12;5;12;9;3;11;9;9;6;14;11;2;5;3;9;5;4;0;4;5;7;2;1;0;21;6;14;9;8;6;9;7;16;6;5;12;20;1;7
62520;14;7;5;10;5;18;9;10;19;17;8;20;11;18;7;13;9;10;18;10;9;8;14;1;1;2;11;8;3;6;2;9;6;17;7;7;16;18;15;14;6;23;10;16;18;4;12;10;18;5;15;17;18;15;19;21;0;17;13;6;22;18;8;15;11;8;22;14;7;4;24;13;7;14;19;21;20;17;17;16;17;13;6;21;2;7;14;3;10;17;2;4;11;3;9;8;4;3;1;11;3;7;10;8;10;7;12;5;9;2;19;12;3;4;8;9;4;1;8;10;11;10;11;15;3;14;17;6;15;5;12;5;13;9;3;10;9;9;6;14;11;2;6;3;9;4;4;0;4;5;7;2;1;0;21;6;13;9;8;7;9;6;14;7;4;12;21;1;8
62820;13;8;5;9;5;19;8;10;19;16;7;20;11;17;7;13;8;10;18;10;9;9;13;1;0;2;11;7;3;6;2;10;6;17;7;7;16;18;16;15;6;23;10;16;17;4;12;10;17;5;15;17;17;16;19;21;0;14;13;6;23;18;8;15;11;8;22;14;7;4;24;13;7;14;20;21;21;17;18;16;18;13;5;23;2;7;14;3;10;16;3;4;11;3;9;8;4;3;1;11;4;7;10;8;10;7;13;4;9;2;19;12;3;4;8;9;4;1;8;10;11;10;11;15;4;14;17;6;14;6;12;5;13;9;3;11;9;8;6;14;11;3;7;3;9;4;3;0;4;5;7;2;1;0;19;6;13;9;8;7;9;6;14;7;4;12;21;1;8
63120;12;8;5;9;6;18;8;11;19;6;7;21;11;17;7;13;8;10;17;10;9;9;13;1;0;2;11;7;3;6;3;10;6;18;7;7;16;18;16;16;6;23;11;15;6;4;12;10;7;5;15;16;17;16;18;21;0;14;12;5;23;18;9;15;11;8;22;13;10;4;14;13;8;14;20;20;21;17;18;17;11;13;5;21;2;7;14;3;10;15;3;4;11;3;9;8;4;3;1;11;4;7;10;8;10;7;13;4;9;2;19;13;3;4;8;9;5;0;8;10;12;9;12;15;3;12;10;6;15;6;12;5;13;9;3;11;8;8;6;14;11;3;8;3;9;4;2;0;4;5;9;2;1;0;19;6;13;10;8;7;9;2;13;7;4;12;21;1;7
63420;12;8;4;9;6;18;8;11;18;6;7;21;12;19;7;11;9;10;17;10;8;9;13;1;0;1;10;7;3;6;3;10;6;17;6;7;15;18;14;16;6;23;9;13;6;4;12;10;7;5;16;16;17;15;18;22;0;14;11;5;23;17;9;15;11;8;21;13;10;4;14;13;8;13;20;21;20;17;18;16;11;13;5;20;2;6;14;3;10;15;3;4;11;3;9;8;4;3;1;11;4;7;10;8;10;7;13;3;9;2;19;12;3;4;8;9;5;0;8;12;12;9;12;15;3;12;9;6;15;6;12;6;13;9;3;10;8;7;5;14;11;4;8;4;9;4;2;0;4;6;11;2;1;0;19;6;13;10;8;7;9;3;14;9;4;12;21;1;7
63720;12;9;5;8;6;18;8;11;17;5;8;22;12;19;7;11;10;10;17;11;9;9;12;1;0;1;10;6;3;5;4;10;5;18;4;7;16;18;15;16;6;23;9;12;6;4;12;10;9;3;16;16;17;16;21;22;0;14;12;5;22;17;9;15;11;8;20;14;10;4;14;13;8;13;21;22;19;17;18;15;11;13;5;19;2;6;14;3;10;15;3;4;11;3;9;8;4;3;2;11;4;7;10;8;10;7;14;3;9;2;19;13;3;4;8;9;5;1;7;12;12;10;12;15;3;12;10;6;15;6;12;6;14;9;3;10;8;7;6;14;11;4;10;5;9;4;2;0;5;5;12;2;1;0;18;6;12;10;8;8;9;3;15;9;5;12;21;1;8
64020;12;10;6;8;6;19;9;11;16;5;8;20;12;19;7;11;10;9;17;11;9;9;12;1;0;1;11;6;3;4;4;10;5;19;4;6;16;18;15;16;5;23;9;12;6;4;12;11;9;3;17;16;18;17;20;21;0;14;12;5;22;17;9;15;10;8;20;14;10;4;13;13;8;13;21;22;20;17;17;15;11;13;5;19;2;6;14;3;10;15;3;4;10;3;9;8;4;3;8;11;4;7;10;8;10;7;14;3;8;2;20;13;3;4;8;9;6;3;7;14;12;11;13;15;4;10;11;7;15;6;12;6;15;9;3;10;8;7;6;13;11;4;10;5;9;4;2;0;5;5;12;2;1;2;18;4;13;10;7;8;9;4;15;10;5;12;21;1;10
64320;12;10;7;8;6;21;8;11;14;7;8;20;12;19;7;11;10;9;17;11;9;10;12;1;0;1;11;6;3;5;5;10;4;19;4;6;15;18;16;16;5;22;9;13;6;4;12;11;10;3;17;16;18;17;20;21;0;14;12;5;22;17;9;15;10;9;19;14;10;4;13;13;8;13;21;22;19;16;17;15;11;13;4;20;4;6;14;3;9;15;3;4;10;3;9;9;5;3;8;11;4;7;10;8;9;7;14;3;8;3;20;13;3;4;8;10;7;6;7;14;12;11;15;15;4;10;11;7;15;7;11;6;15;9;3;10;8;7;6;13;9;4;10;5;9;4;1;0;5;5;12;2;1;2;19;4;13;10;7;8;9;4;16;9;5;12;21;1;11
64620;13;10;7;8;6;23;7;11;14;7;8;20;12;19;7;11;10;9;15;11;8;10;11;1;0;0;12;6;3;5;5;10;4;20;4;6;13;18;16;14;4;22;9;13;6;4;12;12;10;3;17;16;18;17;20;21;0;13;12;5;21;17;10;15;10;9;19;15;10;4;13;13;8;13;21;22;20;16;17;14;12;13;4;20;5;6;14;4;9;15;3;4;10;3;9;10;5;2;9;11;4;7;10;7;9;7;13;3;8;3;20;13;3;4;8;10;6;6;7;14;12;11;16;15;3;9;11;6;16;7;12;6;15;9;3;10;8;7;6;13;9;4;12;5;9;4;1;1;5;5;12;2;1;2;17;4;13;10;7;7;9;5;15;8;5;12;22;1;13
64920;12;11;7;7;7;22;7;11;14;7;7;18;12;17;7;10;10;9;15;11;8;11;12;1;0;0;12;6;4;5;5;10;4;19;4;7;14;18;14;14;3;22;9;14;6;4;12;10;10;3;16;16;19;17;19;21;0;13;12;4;21;17;11;15;10;9;19;14;11;4;13;13;8;14;21;22;20;16;17;14;12;13;4;19;9;6;13;3;9;15;3;4;10;3;9;10;13;3;9;11;4;7;10;8;9;7;13;2;8;4;21;13;3;4;8;10;5;5;7;14;12;11;17;14;3;9;11;6;16;7;12;7;15;8;3;10;8;7;6;13;9;4;13;5;9;4;1;1;5;5;10;2;1;2;18;4;13;10;8;8;9;4;15;8;5;13;22;1;13
65220;12;11;6;7;8;22;7;11;13;7;7;17;12;17;7;10;12;8;17;11;8;11;12;1;0;0;12;6;4;5;6;10;4;20;4;7;14;18;15;14;3;21;10;13;6;4;12;10;10;4;16;16;19;17;19;23;0;13;12;4;21;17;12;15;10;9;19;14;12;4;14;13;8;14;22;23;20;16;17;13;12;13;5;19;12;6;13;3;9;15;2;3;10;2;9;10;12;3;9;11;4;7;10;9;8;7;13;2;8;4;21;13;3;5;8;10;6;5;7;15;12;12;17;14;3;9;10;6;18;7;12;7;15;8;3;10;8;7;6;13;9;4;13;5;9;4;1;1;5;6;10;2;1;5;18;4;13;11;8;8;9;3;15;10;5;12;22;1;13
